"Timestamp.2025","2025","Timestamp.2024","2024","Timestamp.2023","2023","Timestamp.2022","2022","Timestamp.2021","2021","Timestamp.2020","2020","Timestamp.2019","2019","Timestamp.2018","2018","Timestamp.2017","2017","Timestamp.2016","2016","Timestamp.2015","2015","Timestamp.2014","2014","Timestamp.2013","2013","Timestamp.2012","2012","Timestamp.2011","2011","Timestamp.2010","2010","Timestamp.2009","2009","Timestamp.2008","2008","Timestamp.2007","2007","Timestamp.2006","2006"
2023-09-11,29.5,"2022-09-11",NA,"2021-09-11",NA,"2020-09-11","2.25","2019-09-11","-1","2018-09-11","-6.25","2017-09-11","-1.5","2016-09-11",NA,"2015-09-11","1.75","2014-09-11","-5.5","2013-09-11","9.25","2012-09-11","59.75","2011-09-11",NA,"2010-09-11",NA,"2009-09-11","-3.5","2008-09-11","16.5","2007-09-11","-0.25","2006-09-11","-7.25","2005-09-11",NA,"2004-09-11",NA
2023-09-12,29,"2022-09-12","67","2021-09-12",NA,"2020-09-12",NA,"2019-09-12","0.75","2018-09-12","-8","2017-09-12","-2.75","2016-09-12","-7.5","2015-09-12",NA,"2014-09-12","-8","2013-09-12","8","2012-09-12","58.25","2011-09-12","67","2010-09-12",NA,"2009-09-12",NA,"2008-09-12","14","2007-09-12","2.5","2006-09-12","-8","2005-09-12","-3","2004-09-12",NA
2023-09-13,29.25,"2022-09-13","67.25","2021-09-13","38","2020-09-13",NA,"2019-09-13","1.5","2018-09-13","-7.5","2017-09-13","-3.25","2016-09-13","-9","2015-09-13",NA,"2014-09-13",NA,"2013-09-13","5.75","2012-09-13","59","2011-09-13","62.25","2010-09-13","11.75","2009-09-13",NA,"2008-09-13",NA,"2007-09-13","2.5","2006-09-13","-6.25","2005-09-13","-3.5","2004-09-13","8"
2023-09-14,28.75,"2022-09-14","65.25","2021-09-14","37.75","2020-09-14","2.75","2019-09-14",NA,"2018-09-14","-7","2017-09-14","-2.75","2016-09-14","-8.25","2015-09-14","7.25","2014-09-14",NA,"2013-09-14",NA,"2012-09-14","64","2011-09-14","65.25","2010-09-14","13.75","2009-09-14","-4","2008-09-14",NA,"2007-09-14","4.5","2006-09-14","-5.5","2005-09-14","-3.75","2004-09-14","7.25"
2023-09-15,28.75,"2022-09-15","65.5","2021-09-15","42.75","2020-09-15","2","2019-09-15",NA,"2018-09-15",NA,"2017-09-15","-3","2016-09-15","-10.25","2015-09-15","8","2014-09-15","-6.75","2013-09-15",NA,"2012-09-15",NA,"2011-09-15","60","2010-09-15","15","2009-09-15","1","2008-09-15","21.5","2007-09-15",NA,"2006-09-15","-3","2005-09-15","-3.75","2004-09-15","8"
2023-09-16,NA,"2022-09-16","65","2021-09-16","42.5","2020-09-16","2","2019-09-16","2.25","2018-09-16",NA,"2017-09-16",NA,"2016-09-16","-10","2015-09-16","7","2014-09-16","-5.25","2013-09-16","3","2012-09-16",NA,"2011-09-16","56.5","2010-09-16","17.25","2009-09-16","0","2008-09-16","21.25","2007-09-16",NA,"2006-09-16",NA,"2005-09-16","-3.75","2004-09-16","7"
2023-09-17,NA,"2022-09-17",NA,"2021-09-17","44.75","2020-09-17","2","2019-09-17","-0.75","2018-09-17","-7.5","2017-09-17",NA,"2016-09-17",NA,"2015-09-17","4.75","2014-09-17","-6.5","2013-09-17","3.25","2012-09-17","59.25","2011-09-17",NA,"2010-09-17","18.25","2009-09-17","-1","2008-09-17","20.5","2007-09-17","7.5","2006-09-17",NA,"2005-09-17",NA,"2004-09-17","6.25"
2023-09-18,27.75,"2022-09-18",NA,"2021-09-18",NA,"2020-09-18","3","2019-09-18","0","2018-09-18","-8.25","2017-09-18","-5.25","2016-09-18",NA,"2015-09-18","4","2014-09-18","-8.25","2013-09-18","4.25","2012-09-18","57.75","2011-09-18",NA,"2010-09-18",NA,"2009-09-18","-1.5","2008-09-18","15.5","2007-09-18","8.25","2006-09-18","-2.5","2005-09-18",NA,"2004-09-18",NA
2023-09-19,29.25,"2022-09-19","64.25","2021-09-19",NA,"2020-09-19",NA,"2019-09-19","-0.25","2018-09-19","-8","2017-09-19","-5","2016-09-19","-10","2015-09-19",NA,"2014-09-19","-9.5","2013-09-19","4","2012-09-19","50.75","2011-09-19","54.25","2010-09-19",NA,"2009-09-19",NA,"2008-09-19","15.25","2007-09-19","8.75","2006-09-19","-3","2005-09-19","-4","2004-09-19",NA
2023-09-20,30,"2022-09-20","65.25","2021-09-20","42","2020-09-20",NA,"2019-09-20","-1.25","2018-09-20","-6.5","2017-09-20","-5.25","2016-09-20","-9.75","2015-09-20",NA,"2014-09-20",NA,"2013-09-20","1.5","2012-09-20","52.75","2011-09-20","53","2010-09-20","16","2009-09-20",NA,"2008-09-20",NA,"2007-09-20","9.25","2006-09-20","-2","2005-09-20","-4.5","2004-09-20","4.5"
2023-09-21,28,"2022-09-21","66","2021-09-21","37.75","2020-09-21","3","2019-09-21",NA,"2018-09-21","-5.5","2017-09-21","-5","2016-09-21","-10.5","2015-09-21","7.75","2014-09-21",NA,"2013-09-21",NA,"2012-09-21","47","2011-09-21","50.25","2010-09-21","16","2009-09-21","-3.5","2008-09-21",NA,"2007-09-21","8","2006-09-21","0.25","2005-09-21","-6","2004-09-21","4.5"
2023-09-22,26.5,"2022-09-22","68","2021-09-22","40","2020-09-22","2.25","2019-09-22",NA,"2018-09-22",NA,"2017-09-22","-5","2016-09-22","-10.25","2015-09-22","7","2014-09-22","-12.5","2013-09-22",NA,"2012-09-22",NA,"2011-09-22","43","2010-09-22","16.75","2009-09-22","-2.75","2008-09-22","16","2007-09-22",NA,"2006-09-22","-1.75","2005-09-22","-4.5","2004-09-22","3.25"
2023-09-23,NA,"2022-09-23","64.75","2021-09-23","45","2020-09-23","2.5","2019-09-23","-1.25","2018-09-23",NA,"2017-09-23",NA,"2016-09-23","-10.5","2015-09-23","7.75","2014-09-23","-14.25","2013-09-23","2","2012-09-23",NA,"2011-09-23","42.5","2010-09-23","17.5","2009-09-23","-4","2008-09-23","14","2007-09-23",NA,"2006-09-23",NA,"2005-09-23","-4","2004-09-23","1.25"
2023-09-24,NA,"2022-09-24",NA,"2021-09-24","46.5","2020-09-24","0.5","2019-09-24","-1.5","2018-09-24","-4.75","2017-09-24",NA,"2016-09-24",NA,"2015-09-24","5.25","2014-09-24","-13.5","2013-09-24","0","2012-09-24","43.5","2011-09-24",NA,"2010-09-24","20","2009-09-24","-3","2008-09-24","13.75","2007-09-24","8","2006-09-24",NA,"2005-09-24",NA,"2004-09-24","0"
2023-09-25,24.75,"2022-09-25",NA,"2021-09-25",NA,"2020-09-25","0.25","2019-09-25","-1","2018-09-25","-3.25","2017-09-25","-5.25","2016-09-25",NA,"2015-09-25","8.75","2014-09-25","-14.5","2013-09-25","-0.5","2012-09-25","44.25","2011-09-25",NA,"2010-09-25",NA,"2009-09-25","-2","2008-09-25","12","2007-09-25","5.5","2006-09-25","-2.75","2005-09-25",NA,"2004-09-25",NA
2023-09-26,24.25,"2022-09-26","64.75","2021-09-26",NA,"2020-09-26",NA,"2019-09-26","-1","2018-09-26","-3.75","2017-09-26","-4.75","2016-09-26","-10","2015-09-26",NA,"2014-09-26","-14.75","2013-09-26","0.5","2012-09-26","30.75","2011-09-26","46.5","2010-09-26",NA,"2009-09-26",NA,"2008-09-26","17","2007-09-26","4.75","2006-09-26","-2.5","2005-09-26","-5.5","2004-09-26",NA
2023-09-27,26,"2022-09-27","64","2021-09-27","50.25","2020-09-27",NA,"2019-09-27","-0.75","2018-09-27","-4","2017-09-27","-5","2016-09-27","-10.25","2015-09-27",NA,"2014-09-27",NA,"2013-09-27","-2.25","2012-09-27","30.5","2011-09-27","43.5","2010-09-27","21.25","2009-09-27",NA,"2008-09-27",NA,"2007-09-27","7.25","2006-09-27","-2.5","2005-09-27","-6","2004-09-27","-0.25"
2023-09-28,27.5,"2022-09-28","65.5","2021-09-28","46.25","2020-09-28","0.5","2019-09-28",NA,"2018-09-28","-8","2017-09-28","-5.5","2016-09-28","-10.5","2015-09-28","7.5","2014-09-28",NA,"2013-09-28",NA,"2012-09-28","34.25","2011-09-28","39.75","2010-09-28","20.5","2009-09-28","-2.25","2008-09-28",NA,"2007-09-28","2.75","2006-09-28","2.5","2005-09-28","-6","2004-09-28","1"
2023-09-29,24.25,"2022-09-29","63.25","2021-09-29","48.75","2020-09-29","0.75","2019-09-29",NA,"2018-09-29",NA,"2017-09-29","-6","2016-09-29","-10.25","2015-09-29","7.25","2014-09-29","-15","2013-09-29",NA,"2012-09-29",NA,"2011-09-29","36","2010-09-29","21","2009-09-29","-1.75","2008-09-29","17","2007-09-29",NA,"2006-09-29","3.5","2005-09-29","-5.75","2004-09-29","4.25"
2023-09-30,NA,"2022-09-30","62.75","2021-09-30","48.75","2020-09-30","2.25","2019-09-30","-0.5","2018-09-30",NA,"2017-09-30",NA,"2016-09-30","-10.25","2015-09-30","7.5","2014-09-30","-16","2013-09-30","-6.5","2012-09-30",NA,"2011-09-30","27","2010-09-30","19.5","2009-09-30","-1.75","2008-09-30","14.5","2007-09-30",NA,"2006-09-30",NA,"2005-09-30","-4","2004-09-30","1.25"
2023-10-01,NA,"2022-10-01",NA,"2021-10-01","50.5","2020-10-01","4.75","2019-10-01","1.25","2018-10-01","-5.25","2017-10-01",NA,"2016-10-01",NA,"2015-10-01","7.5","2014-10-01","-16","2013-10-01","-4.25","2012-10-01","41.5","2011-10-01",NA,"2010-10-01","11.75","2009-10-01","-1.75","2008-10-01","16","2007-10-01","4.75","2006-10-01",NA,"2005-10-01",NA,"2004-10-01","1.25"
2023-10-02,28,"2022-10-02",NA,"2021-10-02",NA,"2020-10-02","4","2019-10-02","-0.5","2018-10-02","-5","2017-10-02","-6.75","2016-10-02",NA,"2015-10-02","7.25","2014-10-02","-15","2013-10-02","-2","2012-10-02","40.75","2011-10-02",NA,"2010-10-02",NA,"2009-10-02","-0.75","2008-10-02","21.5","2007-10-02","1","2006-10-02","2","2005-10-02",NA,"2004-10-02",NA
2023-10-03,26.75,"2022-10-03","64","2021-10-03",NA,"2020-10-03",NA,"2019-10-03","0","2018-10-03","-5.75","2017-10-03","-7","2016-10-03","-9.5","2015-10-03",NA,"2014-10-03","-14.25","2013-10-03","-3.75","2012-10-03","42","2011-10-03","23.5","2010-10-03",NA,"2009-10-03",NA,"2008-10-03","37","2007-10-03","4.25","2006-10-03","3.75","2005-10-03","-3","2004-10-03",NA
2023-10-04,26.75,"2022-10-04","64.5","2021-10-04","47","2020-10-04",NA,"2019-10-04","-0.5","2018-10-04","-4.5","2017-10-04","-7.75","2016-10-04","-9.75","2015-10-04",NA,"2014-10-04",NA,"2013-10-04","-1.5","2012-10-04","38.5","2011-10-04","22.5","2010-10-04","12.75","2009-10-04",NA,"2008-10-04",NA,"2007-10-04","3.25","2006-10-04","3.75","2005-10-04","-4","2004-10-04","-3.25"
2023-10-05,29,"2022-10-05","65","2021-10-05","46.75","2020-10-05","3.25","2019-10-05",NA,"2018-10-05","-3.75","2017-10-05","-6.75","2016-10-05","-10.25","2015-10-05","7.5","2014-10-05",NA,"2013-10-05",NA,"2012-10-05","38.5","2011-10-05","24.75","2010-10-05","14","2009-10-05","1","2008-10-05",NA,"2007-10-05","4.25","2006-10-05","2","2005-10-05","-4.75","2004-10-05","-2.75"
2023-10-06,28.25,"2022-10-06","60.25","2021-10-06","46.75","2020-10-06","5.25","2019-10-06",NA,"2018-10-06",NA,"2017-10-06","-7","2016-10-06","-10.25","2015-10-06","8.25","2014-10-06","-12","2013-10-06",NA,"2012-10-06",NA,"2011-10-06","24.5","2010-10-06","15.25","2009-10-06","4","2008-10-06","37","2007-10-06",NA,"2006-10-06","1.75","2005-10-06","-4.75","2004-10-06","-3"
2023-10-07,NA,"2022-10-07","65.75","2021-10-07","47.75","2020-10-07","5.25","2019-10-07","0.5","2018-10-07",NA,"2017-10-07",NA,"2016-10-07","-10.25","2015-10-07","7.5","2014-10-07","-9.25","2013-10-07","-1","2012-10-07",NA,"2011-10-07","23.5","2010-10-07","13.5","2009-10-07","0.75","2008-10-07","31.5","2007-10-07",NA,"2006-10-07",NA,"2005-10-07","-5.5","2004-10-07","-3.75"
2023-10-08,NA,"2022-10-08",NA,"2021-10-08","46.5","2020-10-08","5","2019-10-08","1.75","2018-10-08","-4.5","2017-10-08",NA,"2016-10-08",NA,"2015-10-08","7.5","2014-10-08","-7.5","2013-10-08","-4.25","2012-10-08","36.75","2011-10-08",NA,"2010-10-08","16","2009-10-08","2.5","2008-10-08","28.5","2007-10-08","4.5","2006-10-08",NA,"2005-10-08",NA,"2004-10-08","-6"
2023-10-09,26.5,"2022-10-09",NA,"2021-10-09",NA,"2020-10-09","6.5","2019-10-09","1.25","2018-10-09","-6","2017-10-09","-7.75","2016-10-09",NA,"2015-10-09","5.5","2014-10-09","-7","2013-10-09","-2.5","2012-10-09","41","2011-10-09",NA,"2010-10-09",NA,"2009-10-09","3.25","2008-10-09","21.5","2007-10-09","6","2006-10-09","9.5","2005-10-09",NA,"2004-10-09",NA
2023-10-10,24,"2022-10-10","66.5","2021-10-10",NA,"2020-10-10",NA,"2019-10-10","-1.25","2018-10-10","-6.5","2017-10-10","-7.75","2016-10-10","-9.75","2015-10-10",NA,"2014-10-10","-7","2013-10-10","-5.75","2012-10-10","41.25","2011-10-10","22.5","2010-10-10",NA,"2009-10-10",NA,"2008-10-10","21.5","2007-10-10","6.75","2006-10-10","10.5","2005-10-10","-5.25","2004-10-10",NA
2023-10-11,24.75,"2022-10-11","65.75","2021-10-11","45.25","2020-10-11",NA,"2019-10-11","1.75","2018-10-11","-5","2017-10-11","-8.5","2016-10-11","-9.5","2015-10-11",NA,"2014-10-11",NA,"2013-10-11","-7.75","2012-10-11","48.75","2011-10-11","27.25","2010-10-11","29.5","2009-10-11",NA,"2008-10-11",NA,"2007-10-11","6.5","2006-10-11","19","2005-10-11","-5.25","2004-10-11","-5.5"
2023-10-12,27.5,"2022-10-12","63.75","2021-10-12","39.75","2020-10-12","5.25","2019-10-12",NA,"2018-10-12","-3.75","2017-10-12","-8.75","2016-10-12","-10","2015-10-12","6","2014-10-12",NA,"2013-10-12",NA,"2012-10-12","40.25","2011-10-12","27.5","2010-10-12","30.75","2009-10-12","5.5","2008-10-12",NA,"2007-10-12","6.5","2006-10-12","16.75","2005-10-12","-5","2004-10-12","-5"
2023-10-13,28.5,"2022-10-13","66","2021-10-13","39.75","2020-10-13","6.5","2019-10-13",NA,"2018-10-13",NA,"2017-10-13","-8.25","2016-10-13","-9.75","2015-10-13","6.5","2014-10-13","-5.75","2013-10-13",NA,"2012-10-13",NA,"2011-10-13","28.5","2010-10-13","29.25","2009-10-13","5","2008-10-13","18.5","2007-10-13",NA,"2006-10-13","9.5","2005-10-13","-4.5","2004-10-13","-2.5"
2023-10-14,NA,"2022-10-14","64.75","2021-10-14","37.5","2020-10-14","5.5","2019-10-14","1.75","2018-10-14",NA,"2017-10-14",NA,"2016-10-14","-5","2015-10-14","5.5","2014-10-14","-11.75","2013-10-14","-9.5","2012-10-14",NA,"2011-10-14","26.75","2010-10-14","27","2009-10-14","6.5","2008-10-14","15.5","2007-10-14",NA,"2006-10-14",NA,"2005-10-14","-4","2004-10-14","-2.5"
2023-10-15,NA,"2022-10-15",NA,"2021-10-15","40.25","2020-10-15","7","2019-10-15","2.25","2018-10-15","-2.25","2017-10-15",NA,"2016-10-15",NA,"2015-10-15","4.5","2014-10-15","-6.25","2013-10-15","-4","2012-10-15","38.5","2011-10-15",NA,"2010-10-15","28","2009-10-15","3.75","2008-10-15","11","2007-10-15","8.5","2006-10-15",NA,"2005-10-15",NA,"2004-10-15","1.25"
2023-10-16,24.5,"2022-10-16",NA,"2021-10-16",NA,"2020-10-16","6.5","2019-10-16","2.75","2018-10-16","-2.5","2017-10-16","-8.75","2016-10-16",NA,"2015-10-16","4.75","2014-10-16","-6.5","2013-10-16","-4.5","2012-10-16","34.75","2011-10-16",NA,"2010-10-16",NA,"2009-10-16","3.75","2008-10-16","11.75","2007-10-16","8.25","2006-10-16","11","2005-10-16",NA,"2004-10-16",NA
2023-10-17,23,"2022-10-17","64","2021-10-17",NA,"2020-10-17",NA,"2019-10-17","4.25","2018-10-17","-3","2017-10-17","-8.5","2016-10-17","-5.25","2015-10-17",NA,"2014-10-17","-5.75","2013-10-17","-4.75","2012-10-17","36.75","2011-10-17","30.5","2010-10-17",NA,"2009-10-17",NA,"2008-10-17","11.75","2007-10-17","4.75","2006-10-17","11.5","2005-10-17","-4","2004-10-17",NA
2023-10-18,24.25,"2022-10-18","64.75","2021-10-18","42","2020-10-18",NA,"2019-10-18","4","2018-10-18","-3.75","2017-10-18","-8.75","2016-10-18","-6.75","2015-10-18",NA,"2014-10-18",NA,"2013-10-18","-6.5","2012-10-18","36.5","2011-10-18","31.25","2010-10-18","25","2009-10-18",NA,"2008-10-18",NA,"2007-10-18","5.25","2006-10-18","14.25","2005-10-18","-5.5","2004-10-18","-1.5"
2023-10-19,27,"2022-10-19","64.25","2021-10-19","40.5","2020-10-19","8.25","2019-10-19",NA,"2018-10-19","-5.5","2017-10-19","-8.5","2016-10-19","-7","2015-10-19","1.25","2014-10-19",NA,"2013-10-19",NA,"2012-10-19","39.25","2011-10-19","31.25","2010-10-19","23","2009-10-19","4","2008-10-19",NA,"2007-10-19","5.75","2006-10-19","15.5","2005-10-19","-5.25","2004-10-19","-2"
2023-10-20,24.75,"2022-10-20","65.75","2021-10-20","45.25","2020-10-20","8.75","2019-10-20",NA,"2018-10-20",NA,"2017-10-20","-8.5","2016-10-20","-8.5","2015-10-20","2","2014-10-20","-5.75","2013-10-20",NA,"2012-10-20",NA,"2011-10-20","31.5","2010-10-20","25.5","2009-10-20","5.5","2008-10-20","13.25","2007-10-20",NA,"2006-10-20","17","2005-10-20","-4.5","2004-10-20","-2"
2023-10-21,NA,"2022-10-21","66","2021-10-21","42.25","2020-10-21","8","2019-10-21","3.75","2018-10-21",NA,"2017-10-21",NA,"2016-10-21","-7.75","2015-10-21","2","2014-10-21","-6","2013-10-21","-4.75","2012-10-21",NA,"2011-10-21","33.75","2010-10-21","22","2009-10-21","3.75","2008-10-21","10.5","2007-10-21",NA,"2006-10-21",NA,"2005-10-21","-5","2004-10-21","-3"
2023-10-22,NA,"2022-10-22",NA,"2021-10-22","43","2020-10-22","5.5","2019-10-22","4.25","2018-10-22","-5.5","2017-10-22",NA,"2016-10-22",NA,"2015-10-22","1.5","2014-10-22","-3.75","2013-10-22","-6","2012-10-22","38","2011-10-22",NA,"2010-10-22","24","2009-10-22","4","2008-10-22","8.5","2007-10-22","4.5","2006-10-22",NA,"2005-10-22",NA,"2004-10-22","-5.75"
2023-10-23,23.75,"2022-10-23",NA,"2021-10-23",NA,"2020-10-23","4.5","2019-10-23","4","2018-10-23","-4.75","2017-10-23","-7.75","2016-10-23",NA,"2015-10-23","1.75","2014-10-23","-2.75","2013-10-23","-3.75","2012-10-23","40.75","2011-10-23",NA,"2010-10-23",NA,"2009-10-23","3.5","2008-10-23","9.5","2007-10-23","3.75","2006-10-23","18.75","2005-10-23",NA,"2004-10-23",NA
2023-10-24,20.25,"2022-10-24","64.5","2021-10-24",NA,"2020-10-24",NA,"2019-10-24","3.5","2018-10-24","-5.5","2017-10-24","-7.5","2016-10-24","-8.25","2015-10-24",NA,"2014-10-24","-3.5","2013-10-24","-3.25","2012-10-24","42.25","2011-10-24","33.5","2010-10-24",NA,"2009-10-24",NA,"2008-10-24","9","2007-10-24","3.5","2006-10-24","22","2005-10-24","-4.75","2004-10-24",NA
2023-10-25,17,"2022-10-25","64.5","2021-10-25","42.75","2020-10-25",NA,"2019-10-25","2.75","2018-10-25","-7.75","2017-10-25","-8","2016-10-25","-8","2015-10-25",NA,"2014-10-25",NA,"2013-10-25","-3.75","2012-10-25","38.75","2011-10-25","33.5","2010-10-25","24.5","2009-10-25",NA,"2008-10-25",NA,"2007-10-25","6.75","2006-10-25","18.5","2005-10-25","-6.25","2004-10-25","-4.25"
2023-10-26,15.75,"2022-10-26","64.5","2021-10-26","44.5","2020-10-26","4.25","2019-10-26",NA,"2018-10-26","-6.5","2017-10-26","-8","2016-10-26","-7","2015-10-26","2.5","2014-10-26",NA,"2013-10-26",NA,"2012-10-26","38","2011-10-26","30.75","2010-10-26","27.25","2009-10-26","3","2008-10-26",NA,"2007-10-26","8","2006-10-26","18","2005-10-26","-6.5","2004-10-26","-3.25"
2023-10-27,14,"2022-10-27","65.25","2021-10-27","46.25","2020-10-27","3","2019-10-27",NA,"2018-10-27",NA,"2017-10-27","-8","2016-10-27","-7.25","2015-10-27","2.5","2014-10-27","-1","2013-10-27",NA,"2012-10-27",NA,"2011-10-27","33","2010-10-27","27.5","2009-10-27","1.5","2008-10-27","9.25","2007-10-27",NA,"2006-10-27","19.75","2005-10-27","-6.5","2004-10-27","-2.5"
2023-10-28,NA,"2022-10-28","64","2021-10-28","46.25","2020-10-28","0.75","2019-10-28","1.25","2018-10-28",NA,"2017-10-28",NA,"2016-10-28","-7.25","2015-10-28","1.25","2014-10-28","-0.25","2013-10-28","-5.5","2012-10-28",NA,"2011-10-28","33","2010-10-28","30","2009-10-28","2","2008-10-28","12","2007-10-28",NA,"2006-10-28",NA,"2005-10-28","-7","2004-10-28","-2.5"
2023-10-29,NA,"2022-10-29",NA,"2021-10-29","46.25","2020-10-29","1.25","2019-10-29","1.5","2018-10-29","-7","2017-10-29",NA,"2016-10-29",NA,"2015-10-29","2","2014-10-29","5","2013-10-29","-3.75","2012-10-29","39.25","2011-10-29",NA,"2010-10-29","30.25","2009-10-29","1.5","2008-10-29","12.5","2007-10-29","6.25","2006-10-29",NA,"2005-10-29",NA,"2004-10-29","-4.25"
2023-10-30,11.5,"2022-10-30",NA,"2021-10-30",NA,"2020-10-30","4.5","2019-10-30","2","2018-10-30","-7.5","2017-10-30","-7.75","2016-10-30",NA,"2015-10-30","2","2014-10-30","4.25","2013-10-30","-5.5","2012-10-30","40.25","2011-10-30",NA,"2010-10-30",NA,"2009-10-30","0.5","2008-10-30","14.75","2007-10-30","6.75","2006-10-30","18.75","2005-10-30",NA,"2004-10-30",NA
2023-10-31,13.75,"2022-10-31","67","2021-10-31",NA,"2020-10-31",NA,"2019-10-31","1.75","2018-10-31","-8.75","2017-10-31","-8.5","2016-10-31","-6.5","2015-10-31",NA,"2014-10-31","5","2013-10-31","-5.25","2012-10-31","41.25","2011-10-31","33.25","2010-10-31",NA,"2009-10-31",NA,"2008-10-31","13.5","2007-10-31","7","2006-10-31","19.25","2005-10-31","-7.75","2004-10-31",NA
